commentId,docketId,pdf_text
In such cases, discuss thesituationwithanAPDteamleaderandsectionmanagerbeforeproceeding. With
APD management approval, request that the applicant evaluate the identified emission reduction option(s) and
provide the results of that evaluation.
Generally, any emission reduction options that you request an applicant to evaluate should have been
successfully demonstrated in Texas and the United States. However, there may be cases when you request an
applicant to investigate options that are used outside ofTexas or that have not yet been successfully
demonstrated. Determination of these cases will depend on factors such as the number ofplants in Texas for
the same industry, th~ number of plants in the United States for the same industry, the quantity ofemissions, the
emission reduction options considered, and the length oftime since the last permit review.
The identified emission reduction option(s) may have been demonstrated for the same industry or different
industries with similar emission streams. To determine whether a stream is similar, consider the following:
• A stream is considered ""similar"" ifstream characteristics are similar. Stream characteristics may include:
air contaminant category (such as VOC, particulate matter [PM]; sulfur dioxide [SO,]); contaminant
concentration; stream temperature; stream flow rate; or percent moisture.
• Stream characteristics do not have to be identical, only similar.
• Only those key stream characteristics need be similar to compare the subject plant with other plants.
Stream characteristic are considered key when they directly affect the emission reduction option'S ability
to achieve the higher performance.
IfAPD does not identify other emission reduction options to be evaluated, proceed to Step 8; otherwise,
proceed to Step 9.
Step 8: The proposal satisfies BACT. IfAPD has not identified other emission reduction options to be
evaluated, accept the performance proposed by the applicant as BACT for this application. No further BACT
evaluation is required for this air contaminant from this emission point.
Step 9: The applicant must provide a technical and economic analysis for the identified option(s).
Instruct the applicant to perform a detailed technical and economic analysis ofthe identified option(s). This
request is to be made only under APD managementdirection. Use the same analysis procedures as those
described in ""Tier TIlBACT and CostAnalysis Guidance Document.""
TCEQ xxx- RG 383
(April200l)
Guidance-This Outdenee Document Isfor useby sources subjectto
airquality permit requirements andmaybe revised periodically.
[NSG95A-7064 v-II

Step 10: Does the analysis show that the identified option is technically practicable and economically
reasonable? To determine technical practicability and economical reasonableness for an identified option, use
the same procedures as those for Tier III BACT analysis. Please see Tier III BACT and Cost Analysis
Guidance Document for specific instruction and guidance.
If the analysis demonstrates that the identified option is technically practicable and economically reasonable,
proceed to Step 11; otherwise proceed to Step 8.
Step 11: The applicant must propose performance greater than or equal to that of the identified option.
.-
If the analysis shows the identified option is technically practicable and economically reasonable, the applicant
must propose the higher performance ofthe identified option.
,
Step 12: Does the applicant show compelling technical differences between its their process and others in the
same industry? When the proposed performance is not greater than or equal to that accepted as BACT in recent
permit reviews for the same industry, the applicant must demonstrate that its facilities cannot achieve that
performance because ofcompelling technical differences. Compelling technical differences are those that may
prevent the performance accepted as BACT in recent permit reviews from being achieved. In addition,
technical differences may include those that cause the emission reduction option to cost much more than that in
recent permit reviews for the same industry. Therefore, further analysis ~ay need to be done through
Tier II or III.
Technical differences may include variations in process, product, or physical configuration. Examples ofeach
are given below:
• Process-types of raw materials; operating temperatures, types ofcatalysts, inherent moisture content,
and/or process conditions (such as wet or dry);
• Product-final product specifications, throughput/production rates; and
• Physical configuration-space limitations for retrofit ofcquipment, collection limitations(such as inability
to enclose).
In addition to process, product, and physical configuration technical differences, a modified facility may have
even more differences to be considered. To determine whether further analysis is necessary for a modified
TCEQ XXX-RG 383
(AprlI2001)
Guidance-This Guidance Document.Ls (orusebysources subjectto
air quality permit requirements andmaybe revisedperiodically.
(NSG95A·7064 v-II
DraftPage18of24

facility, in conjunction with the APD team leader and section manager, consider: what other similar modified
facilities have done, the existing emissions, the increased emissions, and the proposed emission reduction
method and proposed performance level.
Request that the applicant provide a detailed description ofany compelling technical differences with
supporting documentation. A compelling technical difference may:
prevent an emission reduction option from being used,
•
prevent an emission reduction option from being effective in achieving the higher performance, or
--
cause the emission reduction option to cost much more.
Evaluate the discussion ofcompelling technical differences and determine, on a case-by-case basis, whether
those differences justify acceptance of a lower performance level than that accepted in recent permits as BACT.
Ifthe applicant shows compelling technical differences between its process and others in the same industry,
proceed to Step 14; otherwise, proceed to Step 13.
Step 13: The applicant must propose performance greater than 01' equal to that accepted as BACT in
recent permits in the same Industry, In cases where there are no compelling technical differences as
described in Step 12, an applicant must retum to Step 6 and propose a performance greater than or equal to that
accepted in recent permits for the same industry.
Step 14: Are there other industries with similar streams? Since there are compelling technical differences
between this facility's process and others in the same industry, a Tier II evaluation begins and the acceptability
of the applicant's BACT proposal is determined by comparison to other industries with similar streams.
